q_id,bucket_idx,sim_min,sim_max,sim_mean,n_total_in_bucket,n_qualified,avg_base_r_all,avg_base_r_qualified,n_sampled,sampled_anchor_ids,avg_r_1shot,max_r_1shot
abc378_d,2,0.34331372380256653,0.38136690855026245,0.36075693368911743,105,31,0.2706349206349207,0.8225806451612905,10,"[""2878"", ""abc377_c"", ""3426"", ""abc325_b"", ""abc301_c"", ""arc192_a"", ""3245"", ""3493"", ""abc397_b"", ""3328""]",0.2000,0.3333
abc378_d,3,0.3130355477333069,0.3429938852787018,0.3293413817882538,105,27,0.24920634920634918,0.8641975308641975,10,"[""3637"", ""abc351_a"", ""2811"", ""3580"", ""3622"", ""2817"", ""abc393_a"", ""abc399_e"", ""abc303_a"", ""2755""]",0.3333,0.6667
abc378_d,4,0.28638941049575806,0.31271886825561523,0.2989763021469116,105,46,0.4325396825396825,0.8659420289855073,10,"[""abc302_f"", ""abc366_e"", ""abc353_d"", ""abc399_a"", ""abc356_b"", ""abc389_a"", ""3690"", ""2998"", ""abc325_e"", ""abc355_c""]",0.3666,0.6667
abc378_d,5,0.2614116370677948,0.2859596312046051,0.2727166414260864,105,36,0.3523809523809524,0.8935185185185186,10,"[""abc323_a"", ""abc381_b"", ""3639"", ""3759"", ""abc386_a"", ""abc394_d"", ""abc320_b"", ""abc328_a"", ""abc362_a"", ""abc337_b""]",0.2666,0.6667
abc378_d,6,0.23744556307792664,0.26116397976875305,0.24906110763549805,105,40,0.3523809523809524,0.8791666666666667,10,"[""abc396_a"", ""abc304_b"", ""abc327_d"", ""3106"", ""2952"", ""abc354_a"", ""3636"", ""3484"", ""abc334_b"", ""3584""]",0.2000,0.3333
abc378_d,7,0.21173018217086792,0.23723727464675903,0.22462640702724457,105,42,0.38063492063492066,0.8801587301587303,10,"[""2802"", ""abc361_b"", ""abc344_e"", ""abc315_b"", ""3026"", ""abc388_b"", ""abc343_c"", ""abc345_b"", ""abc355_a"", ""3361""]",0.3666,1.0000
abc378_d,8,0.17604678869247437,0.21135392785072327,0.1935722529888153,105,36,0.3611111111111111,0.9166666666666666,10,"[""abc368_f"", ""abc343_e"", ""abc304_c"", ""abc329_a"", ""2920"", ""abc385_a"", ""2816"", ""2812"", ""abc302_a"", ""abc365_c""]",0.2666,0.3333
abc378_d,9,0.03830919414758682,0.17521029710769653,0.13919150829315186,109,40,0.3730886850152906,0.9270833333333333,10,"[""3607"", ""abc338_a"", ""abc390_b"", ""abc365_b"", ""3356"", ""3172"", ""abc392_f"", ""2873"", ""abc340_a"", ""abc331_a""]",0.2666,0.3333
abc344_a,0,0.34275346994400024,0.7695340514183044,0.41985636949539185,105,70,0.6452380952380953,0.9261904761904761,10,"[""abc360_a"", ""abc380_b"", ""abc336_a"", ""abc314_c"", ""abc322_a"", ""abc374_a"", ""abc399_a"", ""abc306_a"", ""abc303_a"", ""abc327_a""]",0.9333,1.0000
abc344_a,1,0.2831409275531769,0.34261977672576904,0.3092346787452698,105,56,0.5323809523809524,0.8702380952380953,10,"[""abc340_a"", ""abc334_b"", ""abc322_d"", ""abc337_a"", ""3793"", ""3312"", ""arc194_e"", ""abc395_b"", ""3354"", ""abc329_b""]",1.0000,1.0000
abc344_a,2,0.24323387444019318,0.2828584909439087,0.2614215016365051,105,44,0.4412698412698412,0.8977272727272727,10,"[""3174"", ""3207"", ""abc326_b"", ""abc362_a"", ""abc324_a"", ""2887"", ""abc327_d"", ""3395"", ""3709"", ""abc302_d""]",1.0000,1.0000
abc344_a,3,0.2128208875656128,0.24310804903507233,0.22780200839042664,105,42,0.38253968253968257,0.8313492063492062,10,"[""abc380_a"", ""abc338_e"", ""abc366_c"", ""3811"", ""abc340_b"", ""abc303_c"", ""3771"", ""2879"", ""3033"", ""3584""]",1.0000,1.0000
abc344_a,4,0.1836620569229126,0.21181365847587585,0.1974603235721588,105,39,0.3531746031746032,0.8589743589743589,10,"[""abc397_f"", ""abc386_a"", ""abc379_a"", ""abc348_b"", ""abc354_a"", ""abc375_e"", ""3511"", ""arc195_b"", ""abc301_b"", ""3690""]",1.0000,1.0000
abc344_a,5,0.1570824235677719,0.1828347146511078,0.17035548388957977,105,27,0.2809523809523809,0.9506172839506172,10,"[""abc304_d"", ""abc392_f"", ""abc384_b"", ""abc390_b"", ""1873_D"", ""abc305_a"", ""3371"", ""abc355_c"", ""abc396_a"", ""3245""]",0.9000,1.0000
abc344_a,6,0.1273665726184845,0.15664586424827576,0.1422610729932785,105,22,0.21825396825396826,0.9090909090909091,10,"[""2837"", ""3172"", ""3414"", ""2998"", ""3801"", ""abc397_e"", ""3373"", ""abc368_b"", ""2952"", ""abc322_c""]",1.0000,1.0000
abc344_a,7,0.10273854434490204,0.12717804312705994,0.11469941586256027,105,22,0.21666666666666667,0.8787878787878788,10,"[""2812"", ""abc366_e"", ""abc304_c"", ""abc367_g"", ""abc328_e"", ""abc388_c"", ""3453"", ""abc322_e"", ""abc356_e"", ""3631""]",0.8333,1.0000
abc344_a,8,0.06517671048641205,0.10244546085596085,0.08398883789777756,105,10,0.08809523809523807,0.7,10,"[""abc361_e"", ""3759"", ""3625"", ""3196"", ""abc391_f"", ""2824"", ""3106"", ""3306"", ""2955"", ""3720""]",1.0000,1.0000
abc344_a,9,-0.03884849697351456,0.06505104154348373,0.03714694455265999,109,26,0.2079510703363914,0.8333333333333333,10,"[""2873"", ""arc186_a"", ""3026"", ""3495"", ""3680"", ""3328"", ""2811"", ""abc335_b"", ""3420"", ""3199""]",1.0000,1.0000
abc374_b,0,0.42432454228401184,0.8225175142288208,0.5004207491874695,105,52,0.4580952380952381,0.8224358974358974,10,"[""abc324_e"", ""abc307_c"", ""abc355_b"", ""abc301_c"", ""3412"", ""abc359_a"", ""abc301_a"", ""3207"", ""abc338_d"", ""abc399_a""]",0.7333,1.0000
abc374_b,1,0.3510409891605377,0.4229089915752411,0.38601478934288025,105,50,0.4682539682539683,0.8933333333333333,10,"[""abc323_c"", ""abc338_b"", ""arc194_e"", ""abc323_b"", ""abc302_d"", ""abc307_b"", ""abc363_c"", ""abc364_b"", ""abc302_c"", ""abc380_f""]",1.0000,1.0000
abc374_b,2,0.3070695102214813,0.35078394412994385,0.3290836215019226,105,37,0.36587301587301585,0.8738738738738737,10,"[""abc308_c"", ""3690"", ""abc336_b"", ""abc376_a"", ""abc389_a"", ""abc363_a"", ""abc388_a"", ""3245"", ""abc309_a"", ""abc314_c""]",0.8333,1.0000
abc374_b,3,0.2790316939353943,0.30680716037750244,0.2932283580303192,105,37,0.35714285714285715,0.9099099099099098,10,"[""abc338_e"", ""abc366_a"", ""arc192_a"", ""abc301_d"", ""abc314_d"", ""abc397_c"", ""abc356_d"", ""abc312_a"", ""abc304_a"", ""2850""]",0.7333,1.0000
abc374_b,4,0.24399730563163757,0.27852752804756165,0.26127171516418457,105,34,0.31746031746031744,0.8872549019607843,10,"[""abc398_c"", ""abc394_a"", ""3553"", ""abc304_d"", ""3801"", ""2886"", ""abc397_f"", ""abc377_a"", ""abc335_a"", ""abc315_c""]",0.8333,1.0000
abc374_b,5,0.21039701998233795,0.24396710097789764,0.22804194688796997,105,34,0.3163492063492063,0.8446078431372549,10,"[""abc380_a"", ""3511"", ""2812"", ""abc398_b"", ""abc374_a"", ""3462"", ""abc368_f"", ""abc348_a"", ""3631"", ""3768""]",0.9000,1.0000
abc374_b,6,0.17943081259727478,0.20971883833408356,0.19447843730449677,105,29,0.3126984126984127,0.9712643678160918,10,"[""abc340_a"", ""3637"", ""abc310_a"", ""abc356_a"", ""abc365_e"", ""abc340_b"", ""3607"", ""abc397_a"", ""abc387_a"", ""abc397_e""]",0.8667,1.0000
abc374_b,7,0.15067198872566223,0.17895156145095825,0.16484543681144714,105,38,0.3579365079365079,0.8815789473684209,10,"[""abc328_e"", ""abc321_a"", ""abc384_d"", ""abc379_a"", ""abc332_a"", ""2848"", ""3196"", ""abc380_e"", ""abc353_d"", ""abc385_a""]",0.8000,1.0000
abc374_b,8,0.11890123784542084,0.15057305991649628,0.13593077659606934,105,22,0.20793650793650792,0.8863636363636364,10,"[""3420"", ""abc301_b"", ""abc344_e"", ""abc333_a"", ""abc343_c"", ""3625"", ""abc308_a"", ""abc343_e"", ""3396"", ""3639""]",0.8667,1.0000
abc374_b,9,-0.02090645395219326,0.1178676038980484,0.08437837660312653,109,25,0.20489296636085627,0.8666666666666666,10,"[""3453"", ""abc400_e"", ""3622"", ""abc335_b"", ""abc346_a"", ""2955"", ""3558"", ""3764"", ""2882"", ""abc333_c""]",0.8000,1.0000
3264,0,0.44495466351509094,0.6676938533782959,0.49922841787338257,105,16,0.18333333333333332,0.9270833333333333,10,"[""abc351_a"", ""abc310_a"", ""abc365_c"", ""abc332_a"", ""abc357_a"", ""abc325_b"", ""3114"", ""abc346_c"", ""abc390_e"", ""3196""]",0.0000,0.0000
3264,1,0.3986530303955078,0.44438138604164124,0.42286187410354614,105,21,0.17857142857142858,0.8015873015873015,10,"[""2825"", ""abc358_d"", ""abc330_a"", ""3764"", ""3328"", ""3593"", ""abc386_e"", ""abc356_e"", ""abc315_c"", ""abc370_b""]",0.0000,0.0000
3264,2,0.34963881969451904,0.39852091670036316,0.37452858686447144,105,24,0.21634920634920637,0.7416666666666666,10,"[""abc302_f"", ""3817"", ""abc340_b"", ""abc322_e"", ""abc361_e"", ""3469"", ""3759"", ""3493"", ""abc375_e"", ""abc368_b""]",0.0000,0.0000
3264,3,0.31807011365890503,0.34854477643966675,0.33355167508125305,105,28,0.266031746031746,0.8547619047619047,10,"[""2920"", ""3174"", ""abc302_a"", ""abc382_a"", ""abc353_a"", ""abc352_e"", ""3455"", ""abc376_f"", ""abc323_c"", ""2850""]",0.0000,0.0000
3264,4,0.2872893810272217,0.31799182295799255,0.3038490414619446,105,28,0.2746031746031746,0.9345238095238094,10,"[""abc380_e"", ""abc379_e"", ""2786"", ""abc318_a"", ""3055"", ""3349"", ""abc399_f"", ""abc388_c"", ""3636"", ""3373""]",0.0500,0.5000
3264,5,0.2558537423610687,0.28717923164367676,0.27258628606796265,105,47,0.4325396825396825,0.8794326241134751,10,"[""3736"", ""3207"", ""abc344_e"", ""3379"", ""3150"", ""3384"", ""abc375_a"", ""abc359_a"", ""3811"", ""abc364_d""]",0.0000,0.0000
3264,6,0.22989852726459503,0.25518810749053955,0.24273309111595154,105,45,0.4126984126984127,0.8592592592592592,10,"[""abc367_b"", ""3629"", ""abc343_c"", ""abc368_f"", ""abc394_b"", ""abc322_a"", ""abc384_a"", ""arc184_e"", ""abc307_c"", ""3540""]",0.0000,0.0000
3264,7,0.19453072547912598,0.22975575923919678,0.21251733601093292,105,38,0.3769841269841269,0.9035087719298245,10,"[""abc389_a"", ""abc334_a"", ""3017"", ""abc356_b"", ""abc387_a"", ""abc355_a"", ""2882"", ""abc339_a"", ""abc395_a"", ""abc400_e""]",0.0000,0.0000
3264,8,0.14490965008735657,0.19354581832885742,0.1699368953704834,105,46,0.43809523809523804,0.914855072463768,10,"[""2886"", ""2887"", ""abc361_b"", ""abc308_c"", ""abc396_a"", ""abc363_c"", ""abc394_c"", ""abc397_e"", ""2998"", ""arc186_a""]",0.0000,0.0000
3264,9,0.012748492881655693,0.14485789835453033,0.1014765128493309,109,66,0.5825688073394495,0.9116161616161615,10,"[""abc323_a"", ""abc370_a"", ""abc365_a"", ""abc390_b"", ""abc380_a"", ""abc356_a"", ""abc338_e"", ""abc325_a"", ""abc352_a"", ""abc362_b""]",0.0000,0.0000
abc397_d,0,0.36027613282203674,0.7213774919509888,0.43345338106155396,105,52,0.5028571428571428,0.9096153846153846,10,"[""abc371_a"", ""abc353_a"", ""abc363_a"", ""abc385_a"", ""abc345_b"", ""abc390_e"", ""abc375_e"", ""2824"", ""abc366_a"", ""abc335_b""]",0.0667,0.6667
abc397_d,1,0.309190034866333,0.3595535159111023,0.33251234889030457,105,43,0.42380952380952375,0.88953488372093,10,"[""abc308_c"", ""abc366_c"", ""abc352_a"", ""abc308_a"", ""abc320_a"", ""abc302_a"", ""abc381_a"", ""abc347_c"", ""abc329_a"", ""2882""]",0.1000,0.6667
abc397_d,2,0.2708353102207184,0.3085300922393799,0.28931736946105957,105,45,0.4079365079365079,0.8777777777777778,10,"[""abc360_a"", ""abc391_a"", ""2848"", ""abc370_b"", ""abc370_a"", ""abc324_a"", ""abc394_a"", ""3207"", ""abc390_c"", ""abc395_a""]",0.0667,0.6667
abc397_d,3,0.2327108383178711,0.2693738043308258,0.2513570487499237,105,43,0.40714285714285714,0.8953488372093024,10,"[""abc325_a"", ""abc365_c"", ""abc328_e"", ""abc372_a"", ""abc361_e"", ""abc358_d"", ""abc325_e"", ""abc344_c"", ""abc358_a"", ""abc393_a""]",0.1000,0.6667
abc397_d,4,0.20454758405685425,0.23258882761001587,0.21848812699317932,105,29,0.2976190476190476,0.8850574712643677,10,"[""abc394_c"", ""abc304_d"", ""abc371_b"", ""3637"", ""2802"", ""abc302_c"", ""abc382_b"", ""abc367_g"", ""abc373_a"", ""abc384_f""]",0.2000,1.0000
abc397_d,5,0.17024050652980804,0.2044287472963333,0.18777532875537872,105,30,0.28809523809523807,0.8722222222222222,10,"[""2920"", ""abc344_a"", ""3453"", ""abc338_b"", ""abc330_d"", ""abc356_e"", ""abc320_b"", ""abc357_a"", ""2850"", ""abc363_c""]",0.2000,0.6667
abc397_d,6,0.14051897823810577,0.17011591792106628,0.15560373663902283,105,32,0.3001587301587301,0.8625,10,"[""abc376_f"", ""1873_D"", ""abc311_b"", ""abc364_a"", ""abc386_c"", ""abc348_c"", ""abc397_b"", ""abc328_a"", ""abc375_a"", ""abc397_c""]",0.4000,0.6667
abc397_d,7,0.10309559106826782,0.1394217312335968,0.12151619046926498,105,30,0.28015873015873016,0.861111111111111,10,"[""3629"", ""abc399_a"", ""abc374_b"", ""3636"", ""abc377_c"", ""2878"", ""3396"", ""3462"", ""3801"", ""abc367_f""]",0.1333,0.6667
abc397_d,8,0.06295780837535858,0.1026659607887268,0.08231744170188904,105,24,0.20793650793650792,0.8819444444444443,10,"[""3709"", ""3349"", ""3210"", ""3376"", ""3622"", ""2879"", ""3114"", ""3245"", ""3019"", ""3553""]",0.2333,0.6667
abc397_d,9,-0.047487419098615646,0.06205909699201584,0.03061097301542759,109,31,0.25840978593272174,0.8440860215053763,10,"[""3297"", ""3455"", ""3312"", ""3306"", ""2825"", ""3764"", ""3558"", ""3412"", ""3337"", ""3230""]",0.2000,0.6667
3414,0,0.37735387682914734,0.6216452121734619,0.4465083181858063,105,27,0.2623809523809524,0.8876543209876543,10,"[""3631"", ""3017"", ""abc386_e"", ""abc333_c"", ""abc301_d"", ""abc330_c"", ""2882"", ""abc379_b"", ""abc336_b"", ""abc378_d""]",0.3500,0.5000
3414,1,0.31760314106941223,0.3772733807563782,0.34531813859939575,105,40,0.35873015873015873,0.875,10,"[""abc333_a"", ""3570"", ""abc375_a"", ""3384"", ""abc343_c"", ""abc319_b"", ""3493"", ""abc340_b"", ""abc348_a"", ""arc186_a""]",0.5500,1.0000
3414,2,0.27816417813301086,0.3175273537635803,0.29550766944885254,105,29,0.29365079365079366,0.896551724137931,10,"[""3196"", ""abc380_b"", ""3801"", ""abc384_f"", ""abc376_a"", ""abc326_a"", ""3771"", ""abc368_f"", ""abc378_a"", ""abc380_e""]",0.5000,0.5000
3414,3,0.24562476575374603,0.2779470980167389,0.26331496238708496,105,29,0.29047619047619044,0.9022988505747126,10,"[""abc373_a"", ""abc328_e"", ""2819"", ""abc368_a"", ""abc382_a"", ""3567"", ""3306"", ""3709"", ""abc379_e"", ""2998""]",0.5000,1.0000
3414,4,0.21932557225227356,0.24541857838630676,0.2314910888671875,105,30,0.28984126984126984,0.8922222222222224,10,"[""3019"", ""abc355_a"", ""abc370_a"", ""3349"", ""abc369_b"", ""abc325_c"", ""abc381_b"", ""abc357_a"", ""abc361_a"", ""abc397_c""]",0.4000,0.5000
3414,5,0.18921464681625366,0.21926051378250122,0.20397229492664337,105,35,0.3261904761904762,0.8761904761904761,10,"[""3720"", ""3811"", ""abc353_d"", ""3230"", ""abc346_a"", ""2800"", ""abc358_c"", ""3764"", ""abc326_c"", ""abc309_a""]",0.4000,0.5000
3414,6,0.16200144588947296,0.1891794055700302,0.17561009526252747,105,33,0.3,0.8585858585858586,10,"[""abc322_b"", ""abc322_c"", ""abc302_f"", ""3580"", ""abc306_a"", ""abc335_c"", ""abc339_a"", ""2849"", ""abc307_c"", ""abc355_c""]",0.5000,1.0000
3414,7,0.13727185130119324,0.1619497537612915,0.14924247562885284,105,37,0.36349206349206353,0.8873873873873872,10,"[""abc325_b"", ""3817"", ""3736"", ""abc366_a"", ""abc374_a"", ""abc394_c"", ""abc352_e"", ""abc365_b"", ""abc356_e"", ""abc395_a""]",0.4500,0.5000
3414,8,0.10195927321910858,0.13715484738349915,0.12033648043870926,105,51,0.44523809523809516,0.861111111111111,10,"[""abc364_a"", ""abc301_c"", ""2886"", ""abc331_a"", ""abc379_a"", ""abc329_b"", ""abc315_a"", ""abc344_e"", ""abc307_b"", ""abc385_a""]",0.5000,1.0000
3414,9,-0.013136792927980423,0.10130700469017029,0.06822426617145538,109,47,0.43272171253822633,0.8936170212765957,10,"[""3356"", ""2877"", ""abc394_b"", ""abc358_d"", ""abc355_b"", ""3396"", ""abc344_c"", ""abc394_d"", ""abc304_a"", ""abc308_c""]",0.4000,0.5000
arc186_a,0,0.46489188075065613,0.6851286888122559,0.5241810083389282,105,34,0.31031746031746027,0.8333333333333333,10,"[""1873_D"", ""arc194_e"", ""arc195_b"", ""abc322_d"", ""abc327_c"", ""abc371_b"", ""abc302_c"", ""abc344_c"", ""abc327_d"", ""abc335_b""]",0.2000,0.5000
arc186_a,1,0.3989265561103821,0.4648391306400299,0.4253113865852356,105,34,0.31746031746031744,0.8602941176470589,10,"[""abc396_a"", ""abc323_a"", ""abc386_e"", ""abc307_b"", ""abc376_f"", ""abc343_e"", ""abc398_b"", ""abc349_e"", ""abc307_c"", ""3306""]",0.1500,0.5000
arc186_a,2,0.35386061668395996,0.3985183537006378,0.3721572458744049,105,36,0.34285714285714286,0.9305555555555554,10,"[""3764"", ""abc327_a"", ""abc330_d"", ""abc312_a"", ""abc370_a"", ""abc322_c"", ""abc342_c"", ""abc371_d"", ""3809"", ""abc309_a""]",0.2000,0.5000
arc186_a,3,0.3105054199695587,0.3537895381450653,0.3308510482311249,105,29,0.2523809523809524,0.8045977011494254,10,"[""abc377_c"", ""abc374_a"", ""3631"", ""abc324_a"", ""abc306_c"", ""3558"", ""3543"", ""abc349_c"", ""abc379_b"", ""3771""]",0.2000,0.5000
arc186_a,4,0.27734601497650146,0.3102344572544098,0.2941235303878784,105,29,0.2865079365079365,0.9367816091954022,10,"[""3210"", ""abc394_d"", ""abc330_c"", ""3553"", ""arc185_c"", ""3199"", ""abc359_a"", ""abc325_e"", ""3376"", ""abc348_b""]",0.2500,0.5000
arc186_a,5,0.24917833507061005,0.27710241079330444,0.2622513175010681,105,30,0.2946031746031746,0.8977777777777778,10,"[""abc384_b"", ""abc310_a"", ""abc311_b"", ""2952"", ""abc358_c"", ""2879"", ""3026"", ""3637"", ""3709"", ""3328""]",0.2500,0.5000
arc186_a,6,0.2191770374774933,0.24890504777431488,0.23374958336353302,105,33,0.33095238095238094,0.8939393939393939,10,"[""abc400_b"", ""abc343_c"", ""abc358_d"", ""3150"", ""abc397_f"", ""2848"", ""2849"", ""abc338_a"", ""abc394_a"", ""abc356_e""]",0.2500,0.5000
arc186_a,7,0.18970578908920288,0.21910308301448822,0.20407003164291382,105,38,0.3365079365079365,0.8289473684210527,10,"[""abc379_a"", ""2817"", ""abc356_a"", ""abc330_a"", ""3629"", ""abc325_b"", ""abc398_c"", ""abc361_e"", ""arc182_d"", ""2837""]",0.2000,0.5000
arc186_a,8,0.1525374948978424,0.1896989494562149,0.17226465046405792,105,34,0.36666666666666664,0.946078431372549,10,"[""3626"", ""abc384_a"", ""abc305_b"", ""abc354_a"", ""abc394_b"", ""abc363_a"", ""abc372_a"", ""2850"", ""2819"", ""abc340_a""]",0.4000,0.5000
arc186_a,9,0.03697453811764717,0.15227973461151123,0.12052979320287704,109,61,0.5211009174311927,0.8846994535519126,10,"[""abc322_a"", ""abc320_b"", ""3736"", ""2886"", ""3371"", ""3580"", ""2955"", ""abc315_a"", ""abc362_a"", ""3337""]",0.3000,0.5000
arc189_b,0,0.4616708755493164,0.8055014610290527,0.5677673816680908,105,28,0.2992063492063492,0.8928571428571429,10,"[""abc375_e"", ""abc306_c"", ""abc379_e"", ""abc390_e"", ""abc325_b"", ""abc346_c"", ""abc307_a"", ""abc315_c"", ""abc386_e"", ""abc356_e""]",0.0000,0.0000
arc189_b,1,0.38688790798187256,0.46137717366218567,0.41946250200271606,105,27,0.27777777777777785,0.8858024691358024,10,"[""arc185_c"", ""abc301_b"", ""abc333_c"", ""abc376_a"", ""abc328_e"", ""abc398_c"", ""abc365_b"", ""2920"", ""abc378_a"", ""abc346_a""]",0.0000,0.0000
arc189_b,2,0.32925018668174744,0.38648903369903564,0.3596709966659546,105,28,0.2857142857142857,0.9226190476190476,10,"[""abc386_a"", ""abc306_a"", ""abc354_e"", ""abc395_a"", ""abc330_d"", ""abc362_b"", ""abc358_d"", ""arc195_b"", ""abc398_b"", ""2802""]",0.0000,0.0000
arc189_b,3,0.2933003306388855,0.3279271125793457,0.3090125322341919,105,26,0.25396825396825395,0.9102564102564104,10,"[""abc364_a"", ""abc328_d"", ""abc326_c"", ""abc392_f"", ""3636"", ""abc329_d"", ""abc315_b"", ""abc304_a"", ""abc344_c"", ""abc324_a""]",0.1000,0.5000
arc189_b,4,0.262989342212677,0.29328569769859314,0.2774932384490967,105,43,0.38380952380952377,0.8713178294573644,10,"[""abc344_e"", ""abc338_b"", ""abc376_f"", ""abc366_c"", ""abc338_e"", ""abc347_a"", ""3568"", ""abc356_a"", ""abc366_a"", ""abc304_d""]",0.0500,0.5000
arc189_b,5,0.23240837454795837,0.2626373767852783,0.24763049185276031,105,37,0.3595238095238096,0.9234234234234233,10,"[""3607"", ""abc367_b"", ""abc323_c"", ""abc352_a"", ""abc327_c"", ""abc380_b"", ""abc380_a"", ""abc330_a"", ""abc393_a"", ""2882""]",0.0000,0.0000
arc189_b,6,0.202569380402565,0.23225951194763184,0.2182987630367279,105,36,0.3549206349206349,0.8824074074074074,10,"[""3373"", ""abc342_c"", ""abc339_a"", ""3626"", ""3811"", ""3764"", ""abc400_e"", ""abc363_c"", ""abc381_b"", ""abc400_b""]",0.0000,0.0000
arc189_b,7,0.17179155349731445,0.20246553421020508,0.1877714991569519,105,32,0.2626984126984127,0.7604166666666666,10,"[""3759"", ""abc301_a"", ""abc388_a"", ""2955"", ""abc359_a"", ""3195"", ""2816"", ""3451"", ""3817"", ""3690""]",0.0000,0.0000
arc189_b,8,0.13268709182739258,0.17129501700401306,0.15301759541034698,105,48,0.4325396825396825,0.8993055555555555,10,"[""2886"", ""abc378_d"", ""abc374_a"", ""3426"", ""abc361_b"", ""abc382_a"", ""3801"", ""abc349_c"", ""3412"", ""3279""]",0.0000,0.0000
arc189_b,9,-0.04545387998223305,0.1314694881439209,0.09086800366640091,109,54,0.45642201834862384,0.8672839506172837,10,"[""3570"", ""3017"", ""3245"", ""arc195_a"", ""abc379_b"", ""2999"", ""1873_D"", ""abc301_c"", ""2837"", ""abc331_a""]",0.0500,0.5000
3151,0,0.4170888662338257,0.6797078847885132,0.46684980392456055,105,13,0.15555555555555556,0.8717948717948717,10,"[""abc370_b"", ""3114"", ""abc310_a"", ""abc361_e"", ""abc351_a"", ""abc348_c"", ""abc325_b"", ""3593"", ""2952"", ""abc315_c""]",0.4000,1.0000
3151,1,0.36931467056274414,0.4169822633266449,0.39329078793525696,105,22,0.20714285714285716,0.8409090909090909,10,"[""abc332_a"", ""3306"", ""3720"", ""2812"", ""abc328_a"", ""abc397_f"", ""abc302_d"", ""3376"", ""abc386_e"", ""abc388_b""]",0.2000,1.0000
3151,2,0.32970017194747925,0.36794158816337585,0.3481912910938263,105,23,0.21269841269841272,0.8840579710144927,10,"[""3106"", ""abc324_e"", ""abc326_c"", ""abc361_c"", ""abc354_e"", ""abc346_c"", ""3373"", ""arc189_c"", ""3412"", ""3764""]",0.4000,1.0000
